Loan_ID,Principal,terms,effective_date,due_date,paid_off_time,past_due_days,age,education,Gender
xqd20166231,1000,30,9/8/16,10/7/16,9/14/16 19:31,0,45,High School or Below,male
xqd20168902,1000,30,9/8/16,10/7/16,10/7/16 09:00,0,50,Bechalor,female
xqd20160003,1000,30,9/8/16,10/7/16,9/25/16 16:58,0,33,Bechalor,female
xqd20160004,1000,15,9/8/16,9/22/16,9/22/16 20:00,0,27,college,male
xqd20160005,1000,30,9/9/16,10/8/16,9/23/16 21:36,0,28,college,female
xqd20160706,300,7,9/9/16,9/15/16,9/9/16 13:45,0,35,Master or Above,male
xqd20160007,1000,30,9/9/16,10/8/16,10/7/16 23:07,0,29,college,male
xqd20160008,1000,30,9/9/16,10/8/16,10/5/16 20:33,0,36,college,male
xqd20160909,1000,30,9/9/16,10/8/16,10/8/16 16:00,0,28,college,male
xqd20160010,800,15,9/10/16,9/24/16,9/24/16 13:00,0,26,college,male
xqd20160011,300,7,9/10/16,9/16/16,9/11/16 19:11,0,29,college,male
xqd20160012,1000,15,9/10/16,10/9/16,10/9/16 16:00,0,39,High School or Below,male
xqd20160013,1000,30,9/10/16,10/9/16,10/7/16 23:32,0,26,college,male
xqd20160014,900,7,9/10/16,9/16/16,9/13/16 21:57,0,26,college,female
xqd20160015,1000,7,9/10/16,9/16/16,9/15/16 14:27,0,27,High School or Below,male
xqd20160016,800,15,9/10/16,9/24/16,9/24/16 16:00,0,26,college,male
xqd20160017,1000,30,9/10/16,10/9/16,9/27/16 14:21,0,40,High School or Below,male
xqd20160018,1000,15,9/10/16,9/24/16,9/23/16 18:49,0,32,High School or Below,male
xqd20160019,1000,30,9/10/16,10/9/16,10/5/16 22:05,0,32,High School or Below,male
xqd20160020,800,30,9/10/16,10/9/16,9/23/16 07:42,0,26,college,male
xqd20160021,1000,30,9/10/16,10/9/16,10/9/16 09:00,0,26,college,male
xqd20160022,1000,30,9/10/16,10/9/16,10/8/16 17:09,0,43,High School or Below,female
xqd20160023,1000,30,9/10/16,10/9/16,10/9/16 23:00,0,25,High School or Below,male
xqd20160024,1000,15,9/10/16,9/24/16,9/24/16 13:00,0,26,college,male
xqd20160025,1000,30,9/10/16,10/9/16,10/3/16 12:50,0,26,college,male
xqd20160026,1000,30,9/10/16,10/9/16,9/29/16 12:18,0,29,High School or Below,male
xqd20160027,800,15,9/10/16,9/24/16,9/21/16 20:16,0,39,Bechalor,male
xqd20170088,1000,15,9/10/16,9/24/16,9/23/16 08:21,0,34,Bechalor,male
xqd20160029,1000,30,9/11/16,10/10/16,9/22/16 19:17,0,31,college,male
xqd20160030,1000,30,9/11/16,10/10/16,10/9/16 17:33,0,33,college,male
xqd88160031,800,15,9/11/16,9/25/16,9/24/16 14:41,0,33,High School or Below,male
xqd20160032,1000,30,9/11/16,10/10/16,10/7/16 21:48,0,37,college,male
xqd20160033,1000,30,9/11/16,10/10/16,10/9/16 17:44,0,27,college,male
xqd22169034,1000,30,9/11/16,10/10/16,10/9/16 07:24,0,37,college,male
xqd20160035,800,15,9/11/16,9/25/16,9/25/16 21:49,0,33,college,male
xqd20160036,800,15,9/11/16,9/25/16,9/25/16 09:00,0,29,Bechalor,male
xqd20160037,1000,30,9/11/16,10/10/16,10/10/16 16:00,0,27,High School or Below,male
xqd20160038,700,15,9/11/16,9/25/16,9/25/16 13:00,0,33,High School or Below,male
xqd20160039,1000,15,9/11/16,9/25/16,9/25/16 09:00,0,24,college,male
xqd20160040,1000,30,9/11/16,10/10/16,10/10/16 11:33,0,21,Bechalor,male
xqd20160041,1000,15,9/11/16,9/25/16,9/25/16 09:00,0,32,college,female
xqd20160042,800,15,9/11/16,9/25/16,9/25/16 14:36,0,30,college,male
xqd20160043,1000,7,9/11/16,9/24/16,9/24/16 09:00,0,31,Bechalor,male
xqd20160044,1000,15,9/11/16,9/25/16,9/20/16 15:00,0,30,college,male
xqd20160045,1000,15,9/11/16,9/25/16,9/21/16 22:29,0,24,Bechalor,female
xqd20160046,800,7,9/11/16,9/17/16,9/12/16 22:17,0,35,High School or Below,male
xqd20160047,1000,30,9/11/16,10/10/16,10/8/16 14:14,0,22,High School or Below,male
xqd20160048,1000,30,9/11/16,10/10/16,10/9/16 08:53,0,32,college,male
xqd20160049,1000,30,9/11/16,10/10/16,10/10/16 09:00,0,32,Bechalor,male
xqd20160050,800,15,9/11/16,9/25/16,9/25/16 19:21,0,50,High School or Below,male
xqd20160051,800,15,9/11/16,9/25/16,9/25/16 13:00,0,27,college,female
xqd20160052,1000,30,9/11/16,10/10/16,10/10/16 09:00,0,35,Bechalor,female
xqd20160053,800,15,9/11/16,9/25/16,9/13/16 04:34,0,35,Bechalor,female
xqd20160054,1000,30,9/11/16,10/10/16,10/10/16 09:00,0,34,High School or Below,male
xqd20160055,1000,30,9/11/16,10/10/16,10/10/16 16:00,0,21,High School or Below,male
xqd20160056,1000,15,9/11/16,9/25/16,9/25/16 16:00,0,25,college,male
xqd20160057,1000,30,9/11/16,10/10/16,10/10/16 09:00,0,27,High School or Below,male
xqd20160058,1000,30,9/11/16,10/10/16,10/7/16 02:33,0,26,Bechalor,male
xqd20160059,800,15,9/11/16,9/25/16,9/24/16 11:40,0,44,High School or Below,female
xqd20160060,800,15,9/11/16,9/25/16,9/22/16 06:38,0,39,Master or Above,male
xqd20160061,1000,30,9/11/16,10/10/16,9/30/16 21:12,0,34,Bechalor,male
xqd20160062,1000,15,9/11/16,9/25/16,9/24/16 13:42,0,37,college,male
xqd20160063,1000,30,9/11/16,10/10/16,10/8/16 07:25,0,34,High School or Below,male
xqd20160064,1000,30,9/11/16,10/10/16,9/12/16 11:40,0,45,college,male
xqd20160065,800,15,9/11/16,9/25/16,9/25/16 14:38,0,24,High School or Below,male
xqd20160066,900,15,9/11/16,9/25/16,9/25/16 23:00,0,28,college,male
xqd20160067,1000,30,9/11/16,10/10/16,10/8/16 12:04,0,28,Bechalor,male
xqd20160068,1000,30,9/11/16,10/10/16,10/10/16 09:00,0,37,High School or Below,male
xqd20160069,300,7,9/11/16,9/17/16,9/14/16 22:05,0,35,college,male
xqd20160070,1000,30,9/11/16,10/10/16,9/24/16 13:27,0,43,Bechalor,male
xqd20160071,800,15,9/11/16,9/25/16,9/22/16 21:18,0,29,college,male
xqd20160072,800,15,9/11/16,9/25/16,9/24/16 22:53,0,29,High School or Below,male
xqd20160073,1000,30,9/11/16,10/10/16,10/10/16 16:00,0,33,Bechalor,female
xqd20160074,1000,15,9/11/16,9/25/16,9/25/16 09:00,0,34,college,male
xqd20160075,1000,15,9/11/16,9/25/16,9/25/16 09:00,0,25,college,male
xqd20160076,1000,30,9/11/16,10/10/16,10/8/16 13:12,0,30,High School or Below,male
xqd20160077,1000,30,9/11/16,10/10/16,10/9/16 13:49,0,31,Bechalor,male
xqd20160078,1000,30,9/11/16,10/10/16,10/10/16 09:00,0,35,college,male
xqd20160079,1000,30,9/11/16,10/10/16,9/30/16 14:29,0,37,college,female
xqd20160080,1000,30,9/11/16,10/10/16,10/10/16 09:00,0,44,High School or Below,female
xqd20160081,1000,30,9/11/16,10/10/16,9/21/16 16:18,0,28,High School or Below,male
xqd20160082,1000,7,9/11/16,9/17/16,9/13/16 14:53,0,25,college,male
xqd20160083,1000,15,9/11/16,9/25/16,9/25/16 09:00,0,29,college,male
xqd20160084,800,15,9/11/16,9/25/16,9/25/16 13:00,0,33,college,male
xqd20160085,1000,30,9/11/16,10/10/16,10/10/16 13:00,0,37,High School or Below,female
xqd20160086,1000,30,9/11/16,11/9/16,11/9/16 09:00,0,33,college,male
xqd20160087,1000,30,9/11/16,10/10/16,10/10/16 09:00,0,24,High School or Below,female
xqd20160088,1000,30,9/11/16,10/10/16,9/17/16 13:01,0,27,college,female
xqd20160089,800,15,9/11/16,9/25/16,9/21/16 09:35,0,43,Bechalor,male
xqd90160090,800,15,9/11/16,9/25/16,9/24/16 20:33,0,46,High School or Below,female
xqd91160291,800,15,9/11/16,9/25/16,9/25/16 09:00,0,34,college,female
xqd90160092,1000,7,9/11/16,9/17/16,9/17/16 09:00,0,32,Bechalor,female
xqd90163093,800,15,9/11/16,9/25/16,9/24/16 00:12,0,38,High School or Below,male
xqd20160094,800,15,9/11/16,9/25/16,9/21/16 12:43,0,27,High School or Below,male
xqd20167095,1000,30,9/11/16,10/10/16,10/10/16 13:00,0,33,High School or Below,male
xqd20160096,1000,30,9/11/16,10/10/16,10/8/16 20:49,0,36,college,male
xqd20160097,1000,15,9/11/16,9/25/16,9/20/16 05:38,0,26,High School or Below,male
xqd20160098,1000,30,9/11/16,10/10/16,10/10/16 09:01,0,34,college,male
xqd20160099,1000,30,9/11/16,10/10/16,10/10/16 09:01,0,22,High School or Below,male
xqd20160100,1000,30,9/11/16,10/10/16,10/8/16 16:55,0,31,Bechalor,female
xqd20160101,1000,7,9/11/16,9/17/16,9/17/16 09:00,0,29,High School or Below,male
xqd20160102,800,15,9/11/16,9/25/16,9/25/16 09:00,0,38,college,male
xqd20160103,1000,30,9/11/16,10/10/16,10/10/16 16:00,0,30,college,male
xqd20160104,1000,15,9/11/16,9/25/16,9/25/16 23:48,0,45,High School or Below,male
xqd20160105,1000,15,9/11/16,9/25/16,9/22/16 13:15,0,35,college,male
xqd20160106,1000,30,9/11/16,10/10/16,9/23/16 13:31,0,30,college,male
xqd20160107,1000,30,9/11/16,10/10/16,10/8/16 17:19,0,31,High School or Below,male
xqd20160108,1000,30,9/11/16,10/10/16,10/10/16 09:01,0,31,High School or Below,male
xqd20160109,1000,30,9/11/16,10/10/16,10/9/16 13:05,0,28,college,male
xqd20160110,1000,7,9/11/16,9/24/16,9/24/16 13:00,0,29,college,male
xqd20160111,800,15,9/11/16,9/25/16,9/20/16 20:47,0,29,college,male
xqd20160112,1000,30,9/11/16,11/9/16,11/9/16 09:00,0,27,college,female
xqd20160113,1000,30,9/11/16,10/10/16,10/10/16 09:01,0,27,college,male
xqd20160114,1000,30,9/11/16,10/10/16,10/10/16 13:01,0,33,college,male
xqd20160115,1000,30,9/11/16,10/10/16,10/8/16 21:39,0,28,college,male
xqd20160116,1000,15,9/11/16,9/25/16,9/25/16 23:00,0,25,High School or Below,male
xqd20160117,1000,30,9/11/16,10/10/16,10/7/16 14:23,0,40,college,male
xqd20160118,1000,30,9/11/16,10/10/16,10/6/16 15:25,0,23,High School or Below,male
xqd20160119,1000,30,9/11/16,10/10/16,10/8/16 06:56,0,35,Bechalor,male
xqd20160120,800,15,9/11/16,9/25/16,9/16/16 11:58,0,24,college,male
xqd20160121,1000,30,9/11/16,10/10/16,10/10/16 16:01,0,34,college,male
xqd20160122,1000,30,9/11/16,10/10/16,9/27/16 07:02,0,22,High School or Below,male
xqd20160123,1000,15,9/11/16,10/25/16,10/25/16 09:00,0,20,college,male
xqd20160124,1000,15,9/11/16,9/25/16,9/24/16 11:02,0,23,college,male
xqd20160125,1000,30,9/11/16,10/10/16,9/29/16 18:57,0,33,college,male
xqd20160126,1000,30,9/11/16,10/10/16,10/10/16 13:01,0,26,college,male
xqd20160127,1000,15,9/11/16,9/25/16,9/25/16 09:00,0,28,High School or Below,male
xqd20160128,800,15,9/11/16,9/25/16,9/25/16 12:24,0,43,High School or Below,male
xqd78160129,1000,15,9/11/16,9/25/16,9/25/16 13:00,0,34,Bechalor,male
xqd20160130,1000,30,9/11/16,10/10/16,9/26/16 04:41,0,38,Bechalor,male
xqd20160131,1000,15,9/11/16,9/25/16,9/22/16 15:44,0,26,High School or Below,male
xqd20160132,800,15,9/11/16,9/25/16,9/25/16 16:00,0,43,High School or Below,male
xqd20160133,1000,30,9/11/16,10/10/16,10/10/16 16:13,0,26,High School or Below,male
xqd20160134,1000,30,9/11/16,10/10/16,9/30/16 07:12,0,33,college,female
xqd20160135,800,15,9/11/16,9/25/16,9/23/16 11:26,0,24,college,male
xqd20160136,1000,30,9/11/16,10/10/16,9/12/16 10:26,0,30,High School or Below,male
xqd20160137,800,15,9/11/16,9/25/16,9/25/16 13:00,0,32,High School or Below,female
xqd20160138,1000,15,9/11/16,10/25/16,10/25/16 09:00,0,22,college,male
xqd20160139,1000,15,9/11/16,9/25/16,9/22/16 21:45,0,47,High School or Below,male
xqd56160140,1000,30,9/11/16,10/10/16,10/9/16 20:28,0,20,High School or Below,male
xqd20160141,1000,30,9/11/16,10/10/16,10/1/16 16:48,0,28,High School or Below,male
xqd20160142,800,15,9/11/16,9/25/16,9/25/16 09:01,0,35,college,male
xqd20160143,1000,7,9/11/16,9/17/16,9/15/16 20:36,0,27,High School or Below,male
xqd20160144,800,15,9/11/16,9/25/16,9/21/16 15:33,0,33,college,female
xqd20160145,1000,30,9/11/16,10/10/16,9/29/16 13:36,0,30,High School or Below,male
xqd20160146,1000,15,9/11/16,9/25/16,9/22/16 20:51,0,31,college,male
xqd20160147,1000,30,9/11/16,11/9/16,11/9/16 23:00,0,26,college,female
xqd20160148,300,7,9/12/16,9/18/16,9/18/16 09:00,0,37,Master or Above,male
xqd20160149,1000,15,9/12/16,9/26/16,9/26/16 09:00,0,26,Bechalor,male
xqd20160150,800,15,9/12/16,9/26/16,9/24/16 10:14,0,35,Bechalor,male
xqd20160151,1000,15,9/12/16,10/26/16,10/26/16 09:00,0,29,college,male
xqd34160152,800,15,9/12/16,9/26/16,9/23/16 20:30,0,23,college,male
xqd20160153,500,15,9/12/16,9/26/16,9/13/16 20:17,0,23,college,female
xqd20160154,1000,15,9/12/16,9/26/16,9/26/16 09:00,0,30,college,male
xqd20160155,1000,30,9/12/16,10/11/16,10/10/16 07:01,0,34,college,male
xqd20160156,1000,30,9/12/16,10/11/16,10/11/16 13:00,0,36,High School or Below,female
xqd20160157,1000,15,9/12/16,9/26/16,9/26/16 09:00,0,26,Bechalor,male
xqd20160158,800,15,9/12/16,9/26/16,9/24/16 14:55,0,29,High School or Below,male
xqd12160159,1000,15,9/12/16,9/26/16,9/26/16 09:00,0,28,college,female
xqd20160160,1000,30,9/12/16,10/11/16,9/25/16 20:56,0,27,High School or Below,male
xqd20160161,1000,15,9/12/16,9/26/16,9/22/16 10:49,0,24,High School or Below,male
xqd20160162,800,15,9/12/16,9/26/16,9/25/16 22:09,0,31,Bechalor,male
xqd20160163,1000,30,9/12/16,10/11/16,10/11/16 09:00,0,28,High School or Below,male
xqd28160164,1000,15,9/12/16,9/26/16,9/26/16 09:00,0,27,college,female
xqd20160165,1000,15,9/12/16,9/26/16,9/26/16 19:33,0,25,High School or Below,male
xqd20160166,1000,30,9/12/16,11/10/16,11/10/16 16:00,0,24,High School or Below,male
xqd20160167,1000,30,9/12/16,10/11/16,10/11/16 16:00,0,28,college,male
xqd20160168,800,30,9/12/16,10/11/16,10/11/16 16:00,0,28,college,male
xqd20160169,1000,15,9/12/16,9/26/16,9/26/16 13:00,0,35,High School or Below,male
xqd27160170,1000,30,9/12/16,10/11/16,10/11/16 13:00,0,38,college,male
xqd20160171,1000,15,9/12/16,9/26/16,9/26/16 16:00,0,38,High School or Below,male
xqd20160172,1000,30,9/12/16,10/11/16,10/11/16 16:00,0,29,college,male
xqd20160173,800,15,9/12/16,9/26/16,9/26/16 13:00,0,35,High School or Below,male
xqd20160174,1000,30,9/12/16,10/11/16,9/17/16 07:39,0,24,college,male
xqd20160175,800,15,9/12/16,9/26/16,9/22/16 10:30,0,39,High School or Below,male
xqd20160176,800,15,9/12/16,9/26/16,9/26/16 13:00,0,25,college,male
xqd20160177,1000,30,9/12/16,10/11/16,10/11/16 16:00,0,38,High School or Below,male
xqd20160178,1000,30,9/12/16,10/11/16,10/10/16 20:41,0,30,college,male
xqd20160179,1000,30,9/12/16,10/11/16,10/11/16 09:00,0,21,High School or Below,male
xqd20160180,1000,30,9/12/16,10/11/16,10/10/16 08:04,0,46,college,male
xqd20160181,1000,15,9/12/16,9/26/16,9/24/16 11:00,0,31,High School or Below,female
xqd20160182,300,7,9/12/16,9/18/16,9/17/16 09:25,0,29,High School or Below,male
xqd20160183,1000,30,9/12/16,10/11/16,10/7/16 11:53,0,35,High School or Below,male
xqd20160184,800,15,9/12/16,9/26/16,9/25/16 08:39,0,30,High School or Below,male
xqd20160185,1000,30,9/12/16,10/11/16,10/11/16 09:00,0,27,High School or Below,male
xqd20160186,1000,30,9/12/16,10/11/16,10/10/16 20:28,0,31,High School or Below,female
xqd20160187,1000,30,9/12/16,10/11/16,10/1/16 10:18,0,33,Bechalor,male
xqd20160188,1000,15,9/12/16,9/26/16,9/26/16 16:00,0,34,High School or Below,male
xqd20160189,800,15,9/12/16,9/26/16,9/19/16 21:07,0,28,college,male
xqd20160190,800,15,9/12/16,9/26/16,9/26/16 09:00,0,42,college,male
xqd20160191,1000,30,9/12/16,10/11/16,9/30/16 14:38,0,32,college,male
xqd20160192,1000,30,9/12/16,10/11/16,10/11/16 13:00,0,30,High School or Below,male
xqd20160193,1000,15,9/12/16,9/26/16,9/14/16 20:31,0,25,High School or Below,female
xqd20160194,1000,30,9/12/16,10/11/16,10/11/16 09:00,0,27,High School or Below,female
xqd20160195,800,15,9/12/16,9/26/16,9/24/16 16:15,0,21,college,male
xqd20160196,1000,30,9/12/16,10/11/16,10/10/16 15:49,0,24,college,male
xqd20160197,1000,30,9/12/16,11/10/16,11/10/16 13:00,0,29,college,male
xqd20160198,1000,15,9/12/16,9/26/16,9/23/16 10:32,0,40,college,male
xqd20160199,1000,30,9/12/16,10/11/16,9/30/16 14:03,0,29,High School or Below,male
xqd20160200,1000,30,9/12/16,10/11/16,10/9/16 14:17,0,29,college,male
xqd20160201,1000,15,9/12/16,9/26/16,9/20/16 08:26,0,30,college,male
xqd20160202,1000,30,9/12/16,10/11/16,10/11/16 23:00,0,26,High School or Below,female
xqd20160203,1000,15,9/12/16,9/26/16,9/24/16 20:47,0,36,High School or Below,male
xqd20160204,800,15,9/12/16,9/26/16,9/26/16 16:00,0,27,college,male
xqd20160205,1000,30,9/12/16,10/11/16,10/11/16 09:01,0,20,college,male
xqd20160206,1000,7,9/12/16,9/18/16,9/16/16 14:52,0,26,Bechalor,female
xqd20160207,1000,30,9/12/16,11/10/16,11/10/16 13:00,0,26,college,male
xqd20160208,1000,30,9/12/16,10/11/16,10/9/16 10:00,0,27,college,male
xqd20160209,300,7,9/12/16,9/18/16,9/12/16 14:40,0,23,High School or Below,male
xqd20160210,1000,30,9/12/16,10/11/16,10/11/16 16:00,0,39,High School or Below,male
xqd20160211,1000,15,9/12/16,9/26/16,9/23/16 21:58,0,27,High School or Below,male
xqd20160212,1000,30,9/12/16,10/11/16,10/8/16 18:48,0,30,High School or Below,male
xqd20160213,1000,30,9/12/16,10/11/16,10/10/16 16:41,0,33,High School or Below,female
xqd20160214,1000,30,9/12/16,10/11/16,10/11/16 13:01,0,27,High School or Below,male
xqd20160215,1000,30,9/12/16,10/11/16,9/16/16 02:34,0,35,High School or Below,male
xqd20160216,1000,30,9/12/16,11/10/16,11/10/16 16:00,0,29,college,female
xqd20160217,1000,15,9/12/16,9/26/16,9/21/16 08:11,0,50,High School or Below,male
xqd20160218,800,15,9/12/16,9/26/16,9/26/16 09:00,0,31,High School or Below,female
xqd20160219,1000,15,9/12/16,9/26/16,9/26/16 13:00,0,31,High School or Below,male
xqd20160220,1000,30,9/12/16,10/11/16,10/11/16 13:01,0,29,High School or Below,male
xqd20160221,1000,15,9/12/16,9/26/16,9/26/16 23:00,0,35,college,male
xqd20160222,1000,30,9/12/16,10/11/16,10/11/16 09:01,0,39,college,male
xqd20160223,1000,30,9/12/16,11/10/16,11/10/16 13:00,0,29,college,male
xqd20160224,1000,15,9/12/16,9/26/16,9/26/16 23:00,0,30,High School or Below,male
xqd20160225,1000,30,9/12/16,10/11/16,10/9/16 10:00,0,33,Bechalor,male
xqd20160226,1000,30,9/12/16,10/11/16,10/11/16 13:01,0,26,High School or Below,male
xqd20160227,1000,15,9/12/16,9/26/16,9/23/16 14:01,0,25,High School or Below,male
xqd20160228,800,15,9/12/16,9/26/16,9/25/16 13:29,0,37,Bechalor,male
xqd20160229,800,15,9/12/16,9/26/16,9/25/16 14:50,0,26,High School or Below,male
xqd20160230,800,15,9/12/16,9/26/16,9/26/16 09:00,0,26,college,male
xqd20160231,1000,15,9/12/16,10/26/16,10/26/16 09:00,0,27,college,male
xqd20160232,1000,7,9/12/16,9/25/16,9/25/16 09:01,0,34,college,female
xqd20160233,1000,30,9/12/16,10/11/16,10/8/16 15:35,0,37,college,male
xqd20160234,1000,30,9/12/16,10/11/16,10/11/16 16:01,0,36,High School or Below,male
xqd20160235,800,15,9/12/16,9/26/16,9/26/16 19:35,0,33,High School or Below,male
xqd20160236,1000,30,9/12/16,10/11/16,10/9/16 21:28,0,30,High School or Below,male
xqd20160237,1000,30,9/12/16,10/11/16,10/7/16 16:45,0,30,college,male
xqd20160238,800,15,9/12/16,9/26/16,9/24/16 12:13,0,36,High School or Below,male
xqd20160239,1000,15,9/12/16,10/11/16,10/11/16 09:01,0,29,college,male
xqd20160240,1000,15,9/12/16,9/26/16,9/14/16 23:02,0,36,High School or Below,male
xqd20160241,1000,30,9/12/16,10/11/16,10/8/16 11:03,0,32,High School or Below,male
xqd20160242,1000,15,9/12/16,9/26/16,9/26/16 09:00,0,29,High School or Below,female
